person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,client_id,loan_to_income,interest_burden,emp_stability_ratio,credit_age_ratio,rate_x_credit_age,financial_pressure,loan_grade_ord
23,80000,RENT,0.0,VENTURE,C,14000,14.27,0,0.17,Y,2,14060,0.175,2.4259,0.0,0.08695652173913043,4.756666666666667,0.02975,3
26,100000,MORTGAGE,4.0,EDUCATION,A,5000,6.92,0,0.05,N,4,14061,0.05,0.34600000000000003,0.5,0.15384615384615385,1.384,0.0025000000000000005,1
26,74800,MORTGAGE,3.0,MEDICAL,D,10000,14.54,1,0.11,N,3,14062,0.13368983957219252,1.5994,0.375,0.11538461538461539,3.635,0.014705882352941178,4
23,100000,MORTGAGE,8.0,VENTURE,A,10000,7.66,0,0.1,N,2,14063,0.1,0.766,1.6,0.08695652173913043,2.5533333333333332,0.010000000000000002,1
25,100000,MORTGAGE,5.0,MEDICAL,B,15000,,0,0.15,N,3,14064,0.15,,0.7142857142857143,0.12,,0.0225,2
24,81000,RENT,2.0,DEBTCONSOLIDATION,C,14000,14.17,0,0.17,N,4,14065,0.1728395061728395,2.4089,0.3333333333333333,0.16666666666666666,2.834,0.029382716049382716,3
22,100000,MORTGAGE,3.0,VENTURE,B,12000,11.11,0,0.12,N,3,14066,0.12,1.3332,0.75,0.13636363636363635,2.7775,0.0144,2
24,100000,MORTGAGE,8.0,VENTURE,A,6000,5.79,0,0.06,N,2,14067,0.06,0.3474,1.3333333333333333,0.08333333333333333,1.93,0.0036,1
22,82000,RENT,4.0,PERSONAL,A,14000,7.9,0,0.17,N,4,14068,0.17073170731707318,1.3430000000000002,1.0,0.18181818181818182,1.58,0.029024390243902444,1
23,100000,MORTGAGE,1.0,PERSONAL,B,9125,11.11,0,0.09,N,3,14069,0.09125,0.9998999999999999,0.2,0.13043478260869565,2.7775,0.0082125,2
25,100000,MORTGAGE,3.0,MEDICAL,A,12000,5.79,0,0.12,N,2,14070,0.12,0.6948,0.42857142857142855,0.08,1.93,0.0144,1
24,100000,MORTGAGE,8.0,VENTURE,F,30000,18.62,0,0.3,Y,2,14071,0.3,5.586,1.3333333333333333,0.08333333333333333,6.206666666666667,0.09,6
25,100000,MORTGAGE,0.0,EDUCATION,A,7000,5.79,0,0.07,N,3,14072,0.07,0.40530000000000005,0.0,0.12,1.4475,0.004900000000000001,1
24,100000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,12000,6.92,0,0.12,N,2,14073,0.12,0.8303999999999999,1.3333333333333333,0.08333333333333333,2.3066666666666666,0.0144,1
24,100000,MORTGAGE,9.0,VENTURE,A,12800,5.79,0,0.13,N,4,14074,0.128,0.7527,1.5,0.16666666666666666,1.158,0.016640000000000002,1
24,100000,MORTGAGE,6.0,MEDICAL,A,20000,6.17,0,0.2,N,4,14075,0.2,1.234,1.0,0.16666666666666666,1.234,0.04000000000000001,1
24,100000,MORTGAGE,2.0,EDUCATION,B,7700,10.74,0,0.08,N,2,14076,0.077,0.8592000000000001,0.3333333333333333,0.08333333333333333,3.58,0.00616,2
22,100000,MORTGAGE,6.0,EDUCATION,B,10000,10.74,0,0.1,N,3,14077,0.1,1.074,1.5,0.13636363636363635,2.685,0.010000000000000002,2
23,100000,MORTGAGE,4.0,VENTURE,E,25000,17.14,0,0.25,Y,2,14078,0.25,4.285,0.8,0.08695652173913043,5.713333333333334,0.0625,5
25,100000,MORTGAGE,0.0,EDUCATION,A,7500,6.54,0,0.07,N,4,14079,0.075,0.45780000000000004,0.0,0.16,1.308,0.00525,1
23,100000,MORTGAGE,8.0,PERSONAL,A,16000,6.17,0,0.16,N,2,14080,0.16,0.9872,1.6,0.08695652173913043,2.0566666666666666,0.0256,1
23,86000,RENT,4.0,MEDICAL,A,14000,6.62,0,0.16,N,3,14081,0.16279069767441862,1.0592000000000001,0.8,0.13043478260869565,1.655,0.026046511627906978,1
24,88000,RENT,0.0,HOMEIMPROVEMENT,B,14000,9.99,0,0.16,N,3,14082,0.1590909090909091,1.5984,0.0,0.125,2.4975,0.025454545454545455,2
26,90000,RENT,0.0,HOMEIMPROVEMENT,A,14000,6.03,0,0.16,N,2,14083,0.15555555555555556,0.9648000000000001,0.0,0.07692307692307693,2.0100000000000002,0.02488888888888889,1
21,88000,MORTGAGE,1.0,PERSONAL,D,25000,14.83,1,0.28,N,4,14084,0.2840909090909091,4.1524,0.3333333333333333,0.19047619047619047,2.966,0.07954545454545456,4
25,90996,RENT,5.0,MEDICAL,C,14000,12.23,0,0.15,N,2,14085,0.1538529166117192,1.8345,0.7142857142857143,0.08,4.076666666666667,0.02307793749175788,3
25,100000,OWN,2.0,HOMEIMPROVEMENT,A,15000,6.17,0,0.15,N,4,14086,0.15,0.9255,0.2857142857142857,0.16,1.234,0.0225,1
23,100000,MORTGAGE,0.0,MEDICAL,A,17000,5.79,0,0.17,N,4,14087,0.17,0.9843000000000001,0.0,0.17391304347826086,1.158,0.028900000000000006,1
23,95000,RENT,0.0,EDUCATION,B,14000,12.69,0,0.15,N,2,14088,0.14736842105263157,1.9034999999999997,0.0,0.08695652173913043,4.2299999999999995,0.022105263157894735,2
24,100000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000,6.54,0,0.1,N,3,14089,0.1,0.654,1.3333333333333333,0.125,1.635,0.010000000000000002,1
26,100000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,2000,5.42,0,0.02,N,2,14090,0.02,0.1084,1.375,0.07692307692307693,1.8066666666666666,0.0004,1
24,100000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,5000,9.62,0,0.05,N,4,14091,0.05,0.481,0.3333333333333333,0.16666666666666666,1.924,0.0025000000000000005,2
24,100000,MORTGAGE,4.0,VENTURE,A,16000,6.54,0,0.16,N,2,14092,0.16,1.0464,0.6666666666666666,0.08333333333333333,2.18,0.0256,1
23,100000,MORTGAGE,2.0,VENTURE,A,14000,6.17,0,0.14,N,3,14093,0.14,0.8638000000000001,0.4,0.13043478260869565,1.5425,0.019600000000000003,1
23,83000,RENT,0.0,EDUCATION,E,14000,17.51,1,0.17,Y,4,14094,0.1686746987951807,2.9767000000000006,0.0,0.17391304347826086,3.5020000000000002,0.028674698795180722,5
24,95000,RENT,5.0,VENTURE,B,14000,,0,0.15,N,2,14095,0.14736842105263157,,0.8333333333333334,0.08333333333333333,,0.022105263157894735,2
22,100000,MORTGAGE,7.0,EDUCATION,A,20000,6.91,0,0.2,N,4,14096,0.2,1.3820000000000001,1.75,0.18181818181818182,1.3820000000000001,0.04000000000000001,1
23,100000,MORTGAGE,7.0,PERSONAL,C,5400,12.23,0,0.05,Y,2,14097,0.054,0.6115,1.4,0.08695652173913043,4.076666666666667,0.0027,3
22,100000,MORTGAGE,4.0,EDUCATION,A,13500,,0,0.14,N,4,14098,0.135,,1.0,0.18181818181818182,,0.018900000000000004,1
26,100000,RENT,6.0,VENTURE,C,14000,13.85,0,0.14,N,4,14099,0.14,1.939,0.75,0.15384615384615385,2.77,0.019600000000000003,3
24,100000,MORTGAGE,8.0,EDUCATION,A,16800,7.88,0,0.17,N,4,14100,0.168,1.3396000000000001,1.3333333333333333,0.16666666666666666,1.576,0.028560000000000006,1
24,74800,RENT,4.0,MEDICAL,E,14000,16.45,1,0.16,N,2,14101,0.18716577540106952,2.632,0.6666666666666666,0.08333333333333333,5.483333333333333,0.029946524064171122,5
25,100000,MORTGAGE,9.0,EDUCATION,A,15000,7.88,0,0.15,N,2,14102,0.15,1.182,1.2857142857142858,0.08,2.6266666666666665,0.0225,1
24,100000,MORTGAGE,5.0,PERSONAL,B,14000,10.75,0,0.14,N,3,14103,0.14,1.5050000000000001,0.8333333333333334,0.125,2.6875,0.019600000000000003,2
25,100000,MORTGAGE,3.0,PERSONAL,D,13750,15.95,0,0.14,N,4,14104,0.1375,2.233,0.42857142857142855,0.16,3.19,0.019250000000000003,4
24,100000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,3600,13.23,0,0.04,Y,2,14105,0.036,0.5292,1.3333333333333333,0.08333333333333333,4.41,0.0014399999999999999,3
24,100000,MORTGAGE,5.0,VENTURE,A,7000,6.76,0,0.07,N,3,14106,0.07,0.4732,0.8333333333333334,0.125,1.69,0.004900000000000001,1
24,105000,RENT,0.0,MEDICAL,A,14000,7.88,0,0.13,N,4,14107,0.13333333333333333,1.0244,0.0,0.16666666666666666,1.576,0.017333333333333333,1
26,100000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,17000,13.61,0,0.17,Y,3,14108,0.17,2.3137,0.0,0.11538461538461539,3.4025,0.028900000000000006,3
24,98000,RENT,4.0,EDUCATION,C,14000,14.26,1,0.14,N,3,14109,0.14285714285714285,1.9964000000000002,0.6666666666666666,0.125,3.565,0.02,3
25,100000,MORTGAGE,9.0,PERSONAL,C,7000,13.98,0,0.07,N,3,14110,0.07,0.9786000000000001,1.2857142857142858,0.12,3.495,0.004900000000000001,3
25,100000,MORTGAGE,2.0,PERSONAL,A,10000,7.51,0,0.1,N,4,14111,0.1,0.751,0.2857142857142857,0.16,1.502,0.010000000000000002,1
23,100000,MORTGAGE,7.0,EDUCATION,A,15000,7.88,0,0.15,N,4,14112,0.15,1.182,1.4,0.17391304347826086,1.576,0.0225,1
24,100000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,16000,14.72,0,0.16,N,2,14113,0.16,2.3552,0.0,0.08333333333333333,4.906666666666667,0.0256,3
24,110004,RENT,5.0,MEDICAL,A,14000,7.88,0,0.13,N,2,14114,0.1272680993418421,1.0244,0.8333333333333334,0.08333333333333333,2.6266666666666665,0.016544852914439474,1
25,100000,MORTGAGE,3.0,EDUCATION,B,25000,10.75,0,0.25,N,4,14115,0.25,2.6875,0.42857142857142855,0.16,2.15,0.0625,2
23,113000,RENT,2.0,DEBTCONSOLIDATION,C,14000,13.49,0,0.12,Y,2,14116,0.12389380530973451,1.6188,0.4,0.08695652173913043,4.496666666666667,0.01486725663716814,3
23,120000,RENT,3.0,MEDICAL,B,14000,9.99,0,0.12,N,4,14117,0.11666666666666667,1.1988,0.6,0.17391304347826086,1.998,0.014,2
26,100000,MORTGAGE,5.0,EDUCATION,B,24000,10.99,0,0.24,N,4,14118,0.24,2.6376,0.625,0.15384615384615385,2.198,0.0576,2
22,100000,MORTGAGE,0.0,VENTURE,C,15000,13.85,0,0.15,N,3,14119,0.15,2.0774999999999997,0.0,0.13636363636363635,3.4625,0.0225,3
24,120000,RENT,2.0,MEDICAL,B,14000,10.0,0,0.12,N,3,14120,0.11666666666666667,1.2,0.3333333333333333,0.125,2.5,0.014,2
25,100000,MORTGAGE,9.0,PERSONAL,A,4800,7.14,0,0.05,N,3,14121,0.048,0.357,1.2857142857142858,0.12,1.785,0.0024000000000000002,1
23,100000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,20000,11.36,0,0.2,N,3,14122,0.2,2.272,1.0,0.13043478260869565,2.84,0.04000000000000001,2
26,120000,RENT,10.0,VENTURE,E,14000,,0,0.12,Y,4,14123,0.11666666666666667,,1.25,0.15384615384615385,,0.014,5
26,100000,MORTGAGE,10.0,EDUCATION,C,14000,13.11,0,0.14,Y,2,14124,0.14,1.8354000000000001,1.25,0.07692307692307693,4.37,0.019600000000000003,3
23,122000,RENT,7.0,DEBTCONSOLIDATION,C,14000,13.48,0,0.11,Y,2,14125,0.11475409836065574,1.4828000000000001,1.4,0.08695652173913043,4.493333333333333,0.012622950819672131,3
25,100000,MORTGAGE,9.0,MEDICAL,C,15000,12.73,0,0.15,Y,4,14126,0.15,1.9095,1.2857142857142858,0.16,2.5460000000000003,0.0225,3
24,100000,MORTGAGE,6.0,VENTURE,D,25000,15.33,0,0.25,Y,2,14127,0.25,3.8325,1.0,0.08333333333333333,5.11,0.0625,4
22,30004,OWN,6.0,EDUCATION,A,7500,,0,0.25,N,2,14128,0.2499666711105186,,1.5,0.09090909090909091,,0.06249166777762965,1
24,100000,OWN,2.0,HOMEIMPROVEMENT,B,24000,10.99,0,0.24,N,4,14129,0.24,2.6376,0.3333333333333333,0.16666666666666666,2.198,0.0576,2
22,128165,RENT,6.0,DEBTCONSOLIDATION,A,14000,8.94,0,0.11,N,3,14130,0.1092341903015644,0.9833999999999999,1.5,0.13636363636363635,2.235,0.012015760933172083,1
25,100000,MORTGAGE,9.0,MEDICAL,B,14000,10.25,0,0.14,N,2,14131,0.14,1.435,1.2857142857142858,0.08,3.4166666666666665,0.019600000000000003,2
22,140000,RENT,0.0,MEDICAL,C,14000,13.11,0,0.1,N,3,14132,0.1,1.311,0.0,0.13636363636363635,3.2775,0.010000000000000002,3
21,100000,OWN,5.0,PERSONAL,A,5000,7.14,0,0.05,N,3,14133,0.05,0.357,1.6666666666666667,0.14285714285714285,1.785,0.0025000000000000005,1
24,145000,RENT,3.0,VENTURE,C,14000,12.84,0,0.1,Y,4,14134,0.09655172413793103,1.284,0.5,0.16666666666666666,2.568,0.009655172413793104,3
24,100000,MORTGAGE,8.0,PERSONAL,D,17400,16.07,0,0.17,Y,4,14135,0.174,2.7319000000000004,1.3333333333333333,0.16666666666666666,3.214,0.02958,4
25,100000,MORTGAGE,9.0,EDUCATION,B,8000,10.25,0,0.08,N,3,14136,0.08,0.8200000000000001,1.2857142857142858,0.12,2.5625,0.0064,2
24,100000,MORTGAGE,8.0,HOMEIMPROVEMENT,D,12000,15.33,0,0.12,N,4,14137,0.12,1.8396,1.3333333333333333,0.16666666666666666,3.066,0.0144,4
22,100000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,20000,11.83,0,0.2,N,2,14138,0.2,2.366,0.0,0.09090909090909091,3.9433333333333334,0.04000000000000001,2
24,148000,RENT,8.0,HOMEIMPROVEMENT,A,14000,5.42,0,0.09,N,2,14139,0.0945945945945946,0.48779999999999996,1.3333333333333333,0.08333333333333333,1.8066666666666666,0.008513513513513513,1
22,88000,MORTGAGE,6.0,DEBTCONSOLIDATION,F,25000,18.09,1,0.28,N,2,14140,0.2840909090909091,5.065200000000001,1.5,0.09090909090909091,6.03,0.07954545454545456,6
23,100000,OWN,0.0,VENTURE,C,1000,14.26,0,0.02,N,3,14141,0.01,0.2852,0.0,0.13043478260869565,3.565,0.0002,3
23,100000,MORTGAGE,7.0,EDUCATION,D,15000,16.0,0,0.15,Y,2,14142,0.15,2.4,1.4,0.08695652173913043,5.333333333333333,0.0225,4
25,100000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,25000,11.48,0,0.25,N,3,14143,0.25,2.87,1.2857142857142858,0.12,2.87,0.0625,2
24,100000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,10000,12.87,0,0.1,Y,4,14144,0.1,1.287,0.0,0.16666666666666666,2.574,0.010000000000000002,3
22,100000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,15000,8.94,0,0.15,N,3,14145,0.15,1.341,1.5,0.13636363636363635,2.235,0.0225,1
23,24000,RENT,1.0,VENTURE,B,14075,,1,0.5,N,3,14146,0.5864583333333333,,0.2,0.13043478260869565,,0.29322916666666665,2
26,100000,MORTGAGE,0.0,EDUCATION,C,10000,14.26,0,0.1,N,2,14147,0.1,1.4260000000000002,0.0,0.07692307692307693,4.753333333333333,0.010000000000000002,3
23,100000,MORTGAGE,0.0,PERSONAL,A,7000,8.59,0,0.07,N,3,14148,0.07,0.6013000000000001,0.0,0.13043478260869565,2.1475,0.004900000000000001,1
24,100000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,13000,11.48,0,0.13,N,4,14149,0.13,1.4924000000000002,1.3333333333333333,0.16666666666666666,2.2960000000000003,0.016900000000000002,2
21,27996,RENT,2.0,VENTURE,B,14075,,1,0.5,N,2,14150,0.5027503929132733,,0.6666666666666666,0.09523809523809523,,0.25137519645663664,2
22,46000,RENT,7.0,PERSONAL,C,14100,14.26,1,0.31,N,2,14151,0.3065217391304348,4.4206,1.75,0.09090909090909091,4.753333333333333,0.09502173913043478,3
23,100000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,10000,13.57,0,0.1,N,3,14152,0.1,1.3570000000000002,0.8,0.13043478260869565,3.3925,0.010000000000000002,3
25,100000,MORTGAGE,9.0,MEDICAL,A,12000,8.94,0,0.12,N,4,14153,0.12,1.0728,1.2857142857142858,0.16,1.7879999999999998,0.0144,1
23,100000,MORTGAGE,4.0,EDUCATION,C,10000,12.87,0,0.1,Y,3,14154,0.1,1.287,0.8,0.13043478260869565,3.2175,0.010000000000000002,3
24,100000,MORTGAGE,5.0,VENTURE,B,12000,12.18,0,0.12,N,3,14155,0.12,1.4616,0.8333333333333334,0.125,3.045,0.0144,2
23,100000,MORTGAGE,1.0,VENTURE,B,25000,11.58,0,0.25,N,3,14156,0.25,2.895,0.2,0.13043478260869565,2.895,0.0625,2
24,100000,MORTGAGE,3.0,EDUCATION,B,15000,12.21,0,0.15,N,2,14157,0.15,1.8315000000000001,0.5,0.08333333333333333,4.07,0.0225,2
24,88000,MORTGAGE,2.0,EDUCATION,G,25000,18.84,1,0.28,N,2,14158,0.2840909090909091,5.275200000000001,0.3333333333333333,0.08333333333333333,6.28,0.07954545454545456,7
23,32000,RENT,5.0,MEDICAL,A,14125,7.9,1,0.44,N,2,14159,0.44140625,3.476,1.0,0.08695652173913043,2.6333333333333333,0.19421875,1
23,100000,OTHER,1.0,EDUCATION,B,15000,,0,0.15,N,2,14160,0.15,,0.2,0.08695652173913043,,0.0225,2
26,30000,OWN,3.0,PERSONAL,A,6000,7.9,0,0.2,N,2,14161,0.2,1.58,0.375,0.07692307692307693,2.6333333333333333,0.04000000000000001,1
22,100000,MORTGAGE,0.0,MEDICAL,C,24000,13.47,0,0.24,N,4,14162,0.24,3.2328,0.0,0.18181818181818182,2.694,0.0576,3
23,100000,MORTGAGE,2.0,PERSONAL,C,6850,13.47,0,0.07,N,4,14163,0.0685,0.9429000000000002,0.4,0.17391304347826086,2.694,0.004795000000000001,3
25,33000,RENT,1.0,MEDICAL,B,14125,9.91,1,0.43,N,3,14164,0.42803030303030304,4.2613,0.14285714285714285,0.12,2.4775,0.1840530303030303,2
23,30000,OWN,,EDUCATION,A,14125,6.62,0,0.47,N,4,14165,0.4708333333333333,3.1113999999999997,,0.17391304347826086,1.324,0.22129166666666666,1
24,88000,MORTGAGE,0.0,EDUCATION,B,15000,10.2,1,0.17,N,4,14166,0.17045454545454544,1.734,0.0,0.16666666666666666,2.04,0.028977272727272727,2
26,30000,OWN,3.0,VENTURE,A,1925,6.03,0,0.06,N,3,14167,0.06416666666666666,0.3618,0.375,0.11538461538461539,1.5075,0.0038499999999999997,1
24,100000,OTHER,1.0,MEDICAL,B,25000,,0,0.25,N,3,14168,0.25,,0.16666666666666666,0.125,,0.0625,2
25,100000,OWN,4.0,MEDICAL,C,15000,11.28,0,0.15,N,4,14169,0.15,1.692,0.5714285714285714,0.16,2.256,0.0225,3
26,100000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7500,8.32,0,0.07,N,3,14170,0.075,0.5824,0.875,0.11538461538461539,2.08,0.00525,1
24,100000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,6000,,0,0.06,N,3,14171,0.06,,0.16666666666666666,0.125,,0.0036,1
24,88000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,6400,11.66,1,0.07,Y,3,14172,0.07272727272727272,0.8162,0.0,0.125,2.915,0.005090909090909091,3
22,40000,RENT,4.0,DEBTCONSOLIDATION,B,14125,11.49,1,0.35,N,3,14173,0.353125,4.0215,1.0,0.13636363636363635,2.8725,0.12359375,2
26,100000,MORTGAGE,9.0,EDUCATION,B,12800,9.45,0,0.13,N,3,14174,0.128,1.2285,1.125,0.11538461538461539,2.3625,0.016640000000000002,2
26,92000,RENT,10.0,PERSONAL,B,14200,10.99,0,0.15,N,3,14175,0.15434782608695652,1.6485,1.25,0.11538461538461539,2.7475,0.023152173913043476,2
23,100000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15000,11.34,0,0.15,Y,2,14176,0.15,1.7009999999999998,1.0,0.08695652173913043,3.78,0.0225,3
21,78000,RENT,1.0,EDUCATION,B,14275,9.91,0,0.18,N,4,14177,0.1830128205128205,1.7838,0.3333333333333333,0.19047619047619047,1.982,0.03294230769230769,2
26,135000,RENT,10.0,PERSONAL,B,14275,9.45,0,0.11,N,2,14178,0.10574074074074075,1.0394999999999999,1.25,0.07692307692307693,3.15,0.011631481481481482,2
22,74867,MORTGAGE,4.0,MEDICAL,D,17000,16.02,1,0.19,Y,4,14179,0.22706933628968703,3.0438,1.0,0.18181818181818182,3.2039999999999997,0.043143173895040535,4
23,100080,MORTGAGE,7.0,PERSONAL,B,20600,12.53,0,0.21,N,4,14180,0.2058353317346123,2.6313,1.4,0.17391304347826086,2.506,0.04322541966426858,2
24,88128,MORTGAGE,0.0,EDUCATION,B,1950,9.99,1,0.02,N,2,14181,0.022126906318082788,0.1998,0.0,0.08333333333333333,3.33,0.00044253812636165576,2
24,74909,MORTGAGE,8.0,MEDICAL,B,14000,9.99,1,0.16,N,2,14182,0.18689343069591105,1.5984,1.3333333333333333,0.08333333333333333,3.33,0.02990294891134577,2
24,100400,MORTGAGE,6.0,HOMEIMPROVEMENT,E,10000,16.4,0,0.1,Y,4,14183,0.099601593625498,1.64,1.0,0.16666666666666666,3.28,0.0099601593625498,5
25,100505,OWN,9.0,HOMEIMPROVEMENT,B,35000,11.99,0,0.35,N,3,14184,0.3482413810258196,4.1964999999999995,1.2857142857142858,0.12,2.9975,0.12188448335903684,2
23,100800,MORTGAGE,4.0,DEBTCONSOLIDATION,A,20000,7.9,0,0.2,N,4,14185,0.1984126984126984,1.58,0.8,0.17391304347826086,1.58,0.03968253968253968,1
24,35000,RENT,4.0,PERSONAL,D,14400,15.7,1,0.41,N,4,14186,0.4114285714285714,6.436999999999999,0.6666666666666666,0.16666666666666666,3.1399999999999997,0.16868571428571427,4
26,100800,MORTGAGE,7.0,EDUCATION,B,8000,11.99,0,0.08,N,3,14187,0.07936507936507936,0.9592,0.875,0.11538461538461539,2.9975,0.006349206349206349,2
24,100800,MORTGAGE,4.0,EDUCATION,B,21000,11.49,0,0.21,N,4,14188,0.20833333333333334,2.4129,0.6666666666666666,0.16666666666666666,2.298,0.04375,2
24,100800,MORTGAGE,8.0,MEDICAL,B,10800,10.75,0,0.11,N,4,14189,0.10714285714285714,1.1825,1.3333333333333333,0.16666666666666666,2.15,0.011785714285714285,2
25,75500,MORTGAGE,10.0,MEDICAL,D,6000,14.74,1,0.07,Y,4,14190,0.07947019867549669,1.0318,1.4285714285714286,0.16,2.948,0.005562913907284769,4
22,30000,OWN,3.0,EDUCATION,A,15000,6.62,0,0.5,N,4,14191,0.5,3.31,0.75,0.18181818181818182,1.324,0.25,1
24,100860,MORTGAGE,8.0,HOMEIMPROVEMENT,A,6000,5.99,0,0.06,N,4,14192,0.0594883997620464,0.3594,1.3333333333333333,0.16666666666666666,1.198,0.003569303985722784,1
23,36000,RENT,3.0,PERSONAL,C,14400,13.57,1,0.4,N,2,14193,0.4,5.428000000000001,0.6,0.08695652173913043,4.523333333333333,0.16000000000000003,3
24,100995,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.51,0,0.16,N,2,14194,0.15842368434080895,1.2016,1.0,0.08333333333333333,2.5033333333333334,0.02534778949452943,1
25,101000,MORTGAGE,9.0,EDUCATION,B,17000,11.71,0,0.17,N,3,14195,0.16831683168316833,1.9907000000000004,1.2857142857142858,0.12,2.9275,0.02861386138613862,2
23,101000,MORTGAGE,7.0,PERSONAL,E,20000,17.43,0,0.2,Y,3,14196,0.19801980198019803,3.486,1.4,0.13043478260869565,4.3575,0.03960396039603961,5
22,30000,OWN,3.0,MEDICAL,B,7200,10.99,0,0.24,N,2,14197,0.24,2.6376,0.75,0.09090909090909091,3.6633333333333336,0.0576,2
24,34320,RENT,5.0,MEDICAL,E,14400,16.82,1,0.42,Y,3,14198,0.4195804195804196,7.0644,0.8333333333333334,0.125,4.205,0.17622377622377622,5
21,36500,RENT,1.0,PERSONAL,D,14400,15.05,1,0.39,N,4,14199,0.39452054794520547,5.8695,0.3333333333333333,0.19047619047619047,3.0100000000000002,0.15386301369863015,4
26,101000,MORTGAGE,6.0,PERSONAL,A,16000,7.88,0,0.16,N,3,14200,0.15841584158415842,1.2608,0.75,0.11538461538461539,1.97,0.025346534653465348,1
22,101000,MORTGAGE,7.0,EDUCATION,D,25000,,0,0.25,Y,3,14201,0.24752475247524752,,1.75,0.13636363636363635,,0.06188118811881188,4
22,42996,RENT,2.0,DEBTCONSOLIDATION,C,14400,,1,0.33,Y,4,14202,0.3349148758024002,,0.5,0.18181818181818182,,0.11052190901479207,3
24,101000,OWN,5.0,MEDICAL,B,24250,12.53,0,0.24,N,4,14203,0.2400990099009901,3.0071999999999997,0.8333333333333334,0.16666666666666666,2.506,0.05762376237623762,2
24,89000,MORTGAGE,1.0,VENTURE,D,25000,15.65,1,0.28,Y,4,14204,0.2808988764044944,4.382000000000001,0.16666666666666666,0.16666666666666666,3.13,0.07865168539325844,4
26,43000,RENT,7.0,MEDICAL,B,14400,9.62,1,0.33,N,4,14205,0.33488372093023255,3.1746,0.875,0.15384615384615385,1.924,0.11051162790697674,2
21,101004,MORTGAGE,2.0,DEBTCONSOLIDATION,B,14000,10.25,0,0.14,N,2,14206,0.13860837194566553,1.435,0.6666666666666666,0.09523809523809523,3.4166666666666665,0.019405172072393177,2
22,43000,RENT,2.0,DEBTCONSOLIDATION,A,14400,7.88,1,0.33,N,2,14207,0.33488372093023255,2.6004,0.5,0.09090909090909091,2.6266666666666665,0.11051162790697674,1
22,30000,OWN,6.0,VENTURE,A,6000,7.49,0,0.2,N,3,14208,0.2,1.4980000000000002,1.5,0.13636363636363635,1.8725,0.04000000000000001,1
23,101138,MORTGAGE,2.0,EDUCATION,C,20500,13.48,0,0.2,N,4,14209,0.20269334968063438,2.696,0.4,0.17391304347826086,2.696,0.04053866993612688,3
26,101400,MORTGAGE,10.0,DEBTCONSOLIDATION,A,5600,6.62,0,0.06,N,3,14210,0.055226824457593686,0.3972,1.25,0.11538461538461539,1.655,0.003313609467455621,1
24,101400,MORTGAGE,8.0,PERSONAL,A,9900,8.0,0,0.1,N,4,14211,0.09763313609467456,0.8,1.3333333333333333,0.16666666666666666,1.6,0.009763313609467457,1
24,101400,MORTGAGE,0.0,PERSONAL,A,6400,,0,0.06,N,3,14212,0.0631163708086785,,0.0,0.125,,0.00378698224852071,1
23,45000,RENT,4.0,EDUCATION,B,14400,,1,0.32,N,3,14213,0.32,,0.8,0.13043478260869565,,0.1024,2
22,48000,RENT,0.0,DEBTCONSOLIDATION,C,14400,13.49,0,0.3,Y,2,14214,0.3,4.047,0.0,0.09090909090909091,4.496666666666667,0.09,3
24,101900,MORTGAGE,0.0,VENTURE,A,13600,6.62,0,0.13,N,3,14215,0.13346418056918546,0.8606,0.0,0.125,1.655,0.017350343473994112,1
23,102000,OWN,0.0,MEDICAL,D,30000,16.77,0,0.29,Y,2,14216,0.29411764705882354,4.8633,0.0,0.08695652173913043,5.59,0.08529411764705883,4
24,50000,RENT,4.0,DEBTCONSOLIDATION,A,14400,,0,0.29,N,2,14217,0.288,,0.6666666666666666,0.08333333333333333,,0.08351999999999998,1
25,102000,MORTGAGE,5.0,EDUCATION,B,6975,9.91,0,0.07,N,3,14218,0.06838235294117648,0.6937000000000001,0.7142857142857143,0.12,2.4775,0.004786764705882354,2
23,51000,RENT,3.0,DEBTCONSOLIDATION,A,14400,7.51,0,0.28,N,4,14219,0.2823529411764706,2.1028000000000002,0.6,0.17391304347826086,1.502,0.07905882352941176,1
